2026-07-24 12:45:49,942 | INFO     | FINALBOT Running
2026-07-24 12:48:24,435 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:25,424 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:25,439 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:26,439 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:26,454 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:27,451 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:27,466 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:28,457 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:28,472 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:29,477 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:29,493 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:30,471 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:30,486 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:31,491 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:31,506 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:32,489 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:32,505 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:33,500 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:33,515 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:34,520 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:34,535 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:35,524 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:35,539 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:36,536 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:36,551 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:37,565 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:37,580 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:38,548 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:38,564 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:39,562 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:39,578 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:40,589 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:40,604 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:41,588 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:41,603 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:42,586 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:42,602 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:43,601 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:43,617 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:44,604 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:44,620 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:45,628 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:45,643 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:46,628 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:46,644 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:47,630 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:47,646 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:48,623 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:48,639 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:49,641 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:49,656 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:50,657 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:50,673 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:51,672 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:51,687 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:52,670 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:52,685 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:53,686 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:53,702 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:54,695 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:54,711 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:55,728 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:55,743 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:56,717 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:56,732 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:57,727 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:57,743 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:58,732 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:58,732 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:59,729 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:48:59,729 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:00,765 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:00,781 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:01,767 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:01,783 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:02,786 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:02,801 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:03,784 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:03,800 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:04,821 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:04,836 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:05,805 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:05,805 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:06,817 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:06,832 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:07,849 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:07,864 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:08,852 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:08,867 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:09,850 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:09,867 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:10,856 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:10,872 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:11,872 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:11,872 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:12,876 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:12,892 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:13,903 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:13,903 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:14,902 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:14,918 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:15,921 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:15,936 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:16,904 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:16,920 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:17,938 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:17,954 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:18,955 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:18,970 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:19,952 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:19,968 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:20,954 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:20,970 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:21,971 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:21,987 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:22,972 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:22,972 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:23,985 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:23,985 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:24,996 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:25,012 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:25,993 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:26,008 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:27,014 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:27,029 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:28,032 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:28,033 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:29,016 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:29,032 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:30,044 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:30,060 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:31,055 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:31,071 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:32,056 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:32,072 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:33,070 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:33,085 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:34,073 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:34,089 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:35,094 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:35,110 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:36,103 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:36,118 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:37,112 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:37,127 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:38,125 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:38,141 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:39,133 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:39,149 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:40,134 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:40,150 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:41,151 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:41,166 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:42,144 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:42,144 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:43,167 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:43,182 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:44,186 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:44,202 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:45,184 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:45,200 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:46,200 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:46,216 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:47,218 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:47,233 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:48,229 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:48,245 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:49,231 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:49,247 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:50,233 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:50,248 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:51,238 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:51,254 | ERROR    | WebsocketClient.on_message() takes 2 positional arguments but 3 were given
2026-07-24 12:49:52,254 | ERROR    | error from callback <bound method WebsocketClient.on_message of <iqoptionapi.ws.client.WebsocketClient object at 0x000002390FFC6C30>>: WebsocketClient.on_message() takes 2 positional arguments but 3 were given
