timestamp,open,high,low,close,volume,symbol,m15_bias,m5_ema5,m5_ema10,m5_ema20,m5_ema50,m5_ema100,m5_ema200,m5_bias,m5_bb_upper,m5_bb_lower,m5_bb_width,m5_bbw_sma_100,m5_rsi7,m5_rsi14,m5_macd,m5_macd_signal,m5_macd_hist,m5_stoch_k,m5_stoch_d,m5_atr14,m5_atr_percentile,m5_atr_zscore,m5_atr_recent_avg,m5_atr_past_avg,m5_adx,m5_di_plus,m5_di_minus,m5_dx,m5_roc,m5_volume,m5_volume_ma20,m5_volume_ratio,m5_volume_spike,m5_volume_trend,m5_slope_10,m5_slope_20,m5_slope_50,m5_support,m5_resistance,m5_pivot,m5_r1,m5_r2,m5_s1,m5_s2,m5_box_duration,m5_box_tightness,m1_ema5,m1_ema20,m1_rsi14,m1_macd,m1_macd_signal,m1_stoch_k,m1_stoch_d,m1_atr14,m1_support,m1_resistance,m1_bb_upper,m1_bb_lower,m1_volume,m1_volume_ratio,meta_close,meta_high,meta_low,meta_open,meta_session,meta_data_age_ms,meta_data_quality,ohlcv_close,ohlcv_high,ohlcv_low,ohlcv_open,ohlcv_session,ohlcv_data_age_ms,ohlcv_data_quality,price_action_pattern,price_action_last_candle_bias,price_action_body_strength,price_action_wick_dominance,price_action_momentum_bias,price_action_move_quality,price_action_trap_alert,price_action_sr_interaction,behavior_conviction,behavior_hesitation,behavior_pressure_balance,behavior_participation,behavior_behavior,behavior_is_decisive,behavior_confidence,candle_pattern_patterns_detected,candle_pattern_pattern_count,candle_pattern_pattern_strength,candle_pattern_bias,candle_pattern_last_candle_color,candle_pattern_confidence,trap_detector_trap_detected,trap_detector_trap_type,trap_detector_trap_score,trap_detector_false_breakout,trap_detector_stop_hunt,trap_detector_rejection_wick,trap_detector_confidence,conflict_conflict_detected,conflict_conflict_score,conflict_agreement_score,conflict_ema_direction,conflict_momentum_direction,conflict_candle_direction,conflict_conflicting_signals,conflict_all_aligned,conflict_confidence,continuation_continuation_probability,continuation_reversal_probability,continuation_pullback_health,continuation_momentum_intact,continuation_volume_supports_move,continuation_bias,continuation_confidence,continuation_retest_detected,continuation_retest_quality,continuation_retest_type,divergence_divergence_detected,divergence_divergence_type,divergence_rsi_divergence,divergence_macd_divergence,divergence_divergence_strength,divergence_both_confirm,divergence_confidence,efficiency_efficiency_ratio,efficiency_path_efficiency,efficiency_directional_efficiency,efficiency_overall_efficiency,efficiency_movement_quality,efficiency_is_efficient,efficiency_confidence,persistence_persistence_score,persistence_autocorrelation,persistence_max_consecutive_run,persistence_trend_persistence,persistence_is_persistent,persistence_behavior,persistence_confidence,persistence_expansion_persistence,persistence_fatigue_risk,transition_in_transition,transition_transition_type,transition_volatility_shift,transition_momentum_shift,transition_structure_shift,transition_stability_score,transition_is_stable,transition_confidence,analysis_trend_direction,analysis_trend_strength,analysis_trend_type,analysis_volatility_regime,engines_trend_direction,engines_trend_strength,engines_trend_momentum,engines_trend_type,engines_trend_confidence,engines_trend_reversal_risk,engines_trend_sustain_probability,engines_strength_momentum_level,engines_strength_divergence,engines_strength_strength_score,engines_strength_exhaustion_risk,engines_strength_confidence,engines_volatility_regime,engines_volatility_volatility_score,engines_volatility_expansion_probability,engines_volatility_contraction_probability,engines_volatility_volatility_zscore,engines_volatility_spike_detected,engines_volatility_confidence,engines_volatility_bbw_compression_ratio,engines_volatility_compression_quality,engines_structure_structure_type,engines_structure_structure_score,engines_structure_bos_detected,engines_structure_bos_type,engines_structure_key_zones_strong_support,engines_structure_key_zones_strong_resistance,engines_structure_key_zones_middle,engines_structure_zone_proximity,engines_structure_breakout_probability,engines_structure_reversal_probability,engines_structure_confidence,engines_mtf_alignment_score,engines_mtf_dominant_direction,engines_mtf_htf_direction,engines_mtf_ltf_direction,engines_mtf_htf_ltf_conflict,engines_mtf_timeframes_analyzed,engines_mtf_confidence_from_mtf,engines_mtf_confidence,market_state,market_state_full_state,market_state_full_confidence,market_state_full_quality_score,market_state_full_tradeable,market_state_full_stability,market_state_full_description,market_state_full_metrics_volume_ratio,market_state_full_metrics_noise_level,market_state_full_metrics_rsi_extreme_bull,market_state_full_metrics_rsi_extreme_bear,market_state_full_metrics_price_above_ma20,market_state_full_metrics_price_above_ma50,market_state_full_metrics_wick_lower_ratio,market_state_full_metrics_wick_upper_ratio,market_state_full_metrics_compression_detected,market_state_full_metrics_divergence_detected,market_state_full_metrics_volume_surge,market_state_full_metrics_adaptive_adx_threshold,market_state_full_metrics_is_otc,signals_triggered,signals_count,signals_top_signal,market_context_state,market_context_description,market_context_volatility_regime,market_context_news_impact,market_context_expected_volatility_%,market_context_recent_ai_memory,decision_layer_tradeable,decision_layer_tradeable_reason,decision_layer_confidence_score,decision_layer_stability_score,decision_layer_quality_score,decision_layer_risk_level,decision_layer_suggested_expiry_minutes,decision_layer_suggested_action,decision_layer_final_reason_th
2026-06-26 19:29:00,1.141395,1.141655,1.141075,1.141525,1.0,EURUSD-OTC,BULLISH,1.140247,1.139766,1.139102,1.136072,1.131076,1.126693,BULLISH,1.141628,1.136444,0.005184,0.012594,57.89,67.75,0.000964,0.000917,4.7e-05,71.55,64.02,0.00154,54.77,-0.16,0.001515,0.001282,16.72,29.94,18.37,23.95,0.282,1,1.0,1.0,False,STABLE,8.2e-05,0.000113,-2.6e-05,1.135945,1.142155,1.140808,1.141902,1.142448,1.140262,1.139168,27,4.03,1.141294,1.140493,64.44,0.000519,0.000378,83.54,85.34,0.000711,1.139155,1.141935,1.141789,1.138936,1,1.0,1.141525,1.141655,1.141075,1.141395,LONDON,63086,HIGH,1.141525,1.141655,1.141075,1.141395,LONDON,63086,HIGH,NONE,BULLISH,WEAK,LOW_WICK,NEUTRAL,CHAOTIC,NONE,TESTING_PIVOT,45,33,13.333333333333334,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BULLISH,40,False,NONE,0,False,False,False,60,False,0,100,UP,UP,UP,0,True,75,82,18,80,True,True,CONTINUATION,70,False,0.0,NONE,True,BEARISH,True,True,90,True,70,22.102425876010827,8.36805555555482,60.0,30,POOR,False,75,70,-0.10560107851396608,5,70.0,True,RANDOM,70,46.74552663984377,6.67214909235175,True,MOMENTUM_SHIFT,False,True,False,65,True,70,UP,80,IMPULSIVE,HIGH,UP,80,0.282,IMPULSIVE,80,30,85,WEAK,NONE,55,30,65,HIGH,73,40,60,-0.16,False,80,0.41162458313482614,72.184,RANGING,90,False,NONE,1.135945,1.141902,1.140808,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,ACCUMULATION,ACCUMULATION,54,65,True,26,"Smart money accumulation. Bullish bias, look for breakout.",1.0,0.5,False,False,True,True,0.3,0.3,True,False,False,18,True,[],0,NO,ACCUMULATION,"Smart money accumulation. Bullish bias, look for breakout.",HIGH,LOW,0.135,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,1.140946,1.139827,56.94,1.141418,1.141762,1.141182,BULLISH,AT_PIVOT
2026-06-26 19:30:00,1.141505,1.141685,1.141185,1.141185,1.0,EURUSD-OTC,BULLISH,1.14056,1.140024,1.139301,1.136273,1.131272,1.126806,BULLISH,1.141911,1.136385,0.005527,0.012607,86.52,64.95,0.001018,0.000937,8e-05,78.53,70.57,0.001541,52.76,-0.17,0.001541,0.001273,17.56,30.98,17.26,28.45,-0.0438,1,1.0,1.0,False,STABLE,3.6e-05,0.000142,-1.9e-05,1.135945,1.142155,1.141275,1.141845,1.142505,1.140615,1.140045,28,4.03,1.141258,1.140559,60.34,0.000509,0.000404,76.37,80.83,0.000715,1.139185,1.141935,1.141858,1.139035,1,1.0,1.141185,1.141685,1.141185,1.141505,LONDON,63488,HIGH,1.141185,1.141685,1.141185,1.141505,LONDON,63488,HIGH,NONE,BEARISH,WEAK,HIGH_WICK,NEUTRAL,CHAOTIC,NONE,TESTING_PIVOT,44,36,6.666666666666667,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BEARISH,40,False,NONE,0,False,False,False,60,False,0,100,UP,UP,NONE,0,True,75,82,18,80,True,True,CONTINUATION,70,False,0.0,NONE,True,BEARISH,True,True,90,True,70,15.841584158414863,6.866804692891428,55.00000000000001,25,POOR,False,75,70,-0.09908813349608814,5,70.0,True,RANDOM,70,46.552088851621555,6.497138625935245,True,MOMENTUM_SHIFT,False,True,False,65,True,70,UP,60,CORRECTIVE,HIGH,UP,60,-0.0438,CORRECTIVE,55,30,50,WEAK,BULLISH,55,30,65,HIGH,73,40,60,-0.17,False,80,0.4384072340763068,73.792,RANGING,90,False,NONE,1.135945,1.141845,1.141275,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,SIDEWAY_RANGE,SIDEWAY_RANGE,52,60,True,26,Price ranging between clear levels. Suitable for mean-reversion strategies.,1.0,0.5,False,False,True,True,0.3,0.3,True,False,False,18,True,[],0,NO,SIDEWAY_RANGE,Price ranging between clear levels. Suitable for mean-reversion strategies.,HIGH,LOW,0.135,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,1.140989,1.139881,66.78,1.141352,1.141518,1.141018,BEARISH,AT_PIVOT
2026-06-26 19:31:00,1.141205,1.141215,1.140445,1.140645,1.0,EURUSD-OTC,BULLISH,1.14056,1.140024,1.139301,1.136273,1.131272,1.126806,BULLISH,1.141911,1.136385,0.005527,0.012607,86.52,64.95,0.001018,0.000937,8e-05,78.53,70.57,0.001541,52.76,-0.17,0.001541,0.001273,17.56,30.98,17.26,28.45,-0.0438,1,1.0,1.0,False,STABLE,3.6e-05,0.000142,-1.9e-05,1.135945,1.142155,1.141275,1.141845,1.142505,1.140615,1.140045,28,4.03,1.141053,1.140567,58.0,0.000452,0.000414,65.54,75.15,0.000738,1.139445,1.141935,1.141871,1.139102,1,1.0,1.140645,1.141215,1.140445,1.141205,LONDON,62863,HIGH,1.140645,1.141215,1.140445,1.141205,LONDON,62863,HIGH,NONE,BEARISH,WEAK,HIGH_WICK,NEUTRAL,CHAOTIC,NONE,TESTING_PIVOT,44,36,6.666666666666667,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BEARISH,40,False,NONE,0,False,False,False,60,False,0,100,UP,UP,NONE,0,True,75,82,18,80,True,True,CONTINUATION,70,False,0.0,NONE,True,BEARISH,True,True,90,True,70,15.841584158414863,6.866804692891428,55.00000000000001,25,POOR,False,75,70,-0.09908813349608814,5,70.0,True,RANDOM,70,46.552088851621555,6.497138625935245,True,MOMENTUM_SHIFT,False,True,False,65,True,70,UP,60,CORRECTIVE,HIGH,UP,60,-0.0438,CORRECTIVE,55,30,50,WEAK,BULLISH,55,30,65,HIGH,73,40,60,-0.17,False,80,0.4384072340763068,73.792,RANGING,90,False,NONE,1.135945,1.141845,1.141275,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,SIDEWAY_RANGE,SIDEWAY_RANGE,52,60,True,26,Price ranging between clear levels. Suitable for mean-reversion strategies.,1.0,0.5,False,False,True,True,0.3,0.3,True,False,False,18,True,[],0,NO,SIDEWAY_RANGE,Price ranging between clear levels. Suitable for mean-reversion strategies.,HIGH,LOW,0.135,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,1.140927,1.139911,57.91,1.140768,1.141092,1.140322,BEARISH,AT_PIVOT
2026-06-26 19:32:00,1.140625,1.140675,1.139825,1.140095,1.0,EURUSD-OTC,BULLISH,1.14056,1.140024,1.139301,1.136273,1.131272,1.126806,BULLISH,1.141911,1.136385,0.005527,0.012607,86.52,64.95,0.001018,0.000937,8e-05,78.53,70.57,0.001541,52.76,-0.17,0.001541,0.001273,17.56,30.98,17.26,28.45,-0.0438,1,1.0,1.0,False,STABLE,3.6e-05,0.000142,-1.9e-05,1.135945,1.142155,1.141275,1.141845,1.142505,1.140615,1.140045,28,4.03,1.140734,1.140522,53.34,0.000358,0.000403,45.21,62.37,0.000771,1.139445,1.141935,1.141836,1.139196,1,1.0,1.140095,1.140675,1.139825,1.140625,LONDON,63232,HIGH,1.140095,1.140675,1.139825,1.140625,LONDON,63232,HIGH,NONE,BEARISH,WEAK,HIGH_WICK,NEUTRAL,CHAOTIC,NONE,NONE,44,36,6.666666666666667,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BEARISH,40,False,NONE,0,False,False,False,60,False,0,100,UP,UP,NONE,0,True,75,82,18,80,True,True,CONTINUATION,70,False,0.0,NONE,True,BEARISH,True,True,90,True,70,15.841584158414863,6.866804692891428,55.00000000000001,25,POOR,False,75,70,-0.09908813349608814,5,70.0,True,RANDOM,70,46.552088851621555,6.497138625935245,True,MOMENTUM_SHIFT,False,True,False,65,True,70,UP,60,CORRECTIVE,HIGH,UP,60,-0.0438,CORRECTIVE,55,30,50,WEAK,BULLISH,55,30,65,HIGH,73,40,60,-0.17,False,80,0.4384072340763068,73.792,RANGING,90,False,NONE,1.135945,1.141845,1.141275,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,SIDEWAY_RANGE,SIDEWAY_RANGE,52,60,True,26,Price ranging between clear levels. Suitable for mean-reversion strategies.,1.0,0.5,False,False,True,True,0.3,0.3,True,False,False,18,True,[],0,NO,SIDEWAY_RANGE,Price ranging between clear levels. Suitable for mean-reversion strategies.,HIGH,LOW,0.135,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,1.140776,1.139918,27.66,1.140198,1.140572,1.139722,BEARISH,NONE
2026-06-26 19:33:00,1.140105,1.140765,1.140075,1.140725,1.0,EURUSD-OTC,BULLISH,1.14056,1.140024,1.139301,1.136273,1.131272,1.126806,BULLISH,1.141911,1.136385,0.005527,0.012607,86.52,64.95,0.001018,0.000937,8e-05,78.53,70.57,0.001541,52.76,-0.17,0.001541,0.001273,17.56,30.98,17.26,28.45,-0.0438,1,1.0,1.0,False,STABLE,3.6e-05,0.000142,-1.9e-05,1.135945,1.142155,1.141275,1.141845,1.142505,1.140615,1.140045,28,4.03,1.140731,1.140542,54.62,0.000331,0.000388,38.59,49.78,0.000784,1.139565,1.141935,1.141857,1.139226,1,1.0,1.140725,1.140765,1.140075,1.140105,LONDON,62802,HIGH,1.140725,1.140765,1.140075,1.140105,LONDON,62802,HIGH,NONE,BEARISH,WEAK,HIGH_WICK,NEUTRAL,CHAOTIC,NONE,TESTING_PIVOT,44,36,6.666666666666667,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BEARISH,40,False,NONE,0,False,False,False,60,False,0,100,UP,UP,NONE,0,True,75,82,18,80,True,True,CONTINUATION,70,False,0.0,NONE,True,BEARISH,True,True,90,True,70,15.841584158414863,6.866804692891428,55.00000000000001,25,POOR,False,75,70,-0.09908813349608814,5,70.0,True,RANDOM,70,46.552088851621555,6.497138625935245,True,MOMENTUM_SHIFT,False,True,False,65,True,70,UP,60,CORRECTIVE,HIGH,UP,60,-0.0438,CORRECTIVE,55,30,50,WEAK,BULLISH,55,30,65,HIGH,73,40,60,-0.17,False,80,0.4384072340763068,73.792,RANGING,90,False,NONE,1.135945,1.141845,1.141275,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,SIDEWAY_RANGE,SIDEWAY_RANGE,52,60,True,26,Price ranging between clear levels. Suitable for mean-reversion strategies.,1.0,0.5,False,False,True,True,0.3,0.3,True,False,False,18,True,[],0,NO,SIDEWAY_RANGE,Price ranging between clear levels. Suitable for mean-reversion strategies.,HIGH,LOW,0.135,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,1.140766,1.13995,45.19,1.140522,1.140968,1.140278,BEARISH,AT_PIVOT
2026-06-26 19:34:00,1.140715,1.141205,1.140465,1.140865,1.0,EURUSD-OTC,BULLISH,1.14056,1.140024,1.139301,1.136273,1.131272,1.126806,BULLISH,1.141911,1.136385,0.005527,0.012607,86.52,64.95,0.001018,0.000937,8e-05,78.53,70.57,0.001541,52.76,-0.17,0.001541,0.001273,17.56,30.98,17.26,28.45,-0.0438,1,1.0,1.0,False,STABLE,3.6e-05,0.000142,-1.9e-05,1.135945,1.142155,1.141275,1.141845,1.142505,1.140615,1.140045,28,4.03,1.140776,1.140572,56.81,0.000317,0.000374,40.67,41.49,0.000799,1.139565,1.141935,1.141885,1.139242,1,1.0,1.140865,1.141205,1.140465,1.140715,LONDON,63205,HIGH,1.140865,1.141205,1.140465,1.140715,LONDON,63205,HIGH,NONE,BEARISH,WEAK,HIGH_WICK,NEUTRAL,CHAOTIC,NONE,TESTING_PIVOT,44,36,6.666666666666667,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BEARISH,40,False,NONE,0,False,False,False,60,False,0,100,UP,UP,NONE,0,True,75,82,18,80,True,True,CONTINUATION,70,False,0.0,NONE,True,BEARISH,True,True,90,True,70,15.841584158414863,6.866804692891428,55.00000000000001,25,POOR,False,75,70,-0.09908813349608814,5,70.0,True,RANDOM,70,46.552088851621555,6.497138625935245,True,MOMENTUM_SHIFT,False,True,False,65,True,70,UP,60,CORRECTIVE,HIGH,UP,60,-0.0438,CORRECTIVE,55,30,50,WEAK,BULLISH,55,30,65,HIGH,73,40,60,-0.17,False,80,0.4384072340763068,73.792,RANGING,90,False,NONE,1.135945,1.141845,1.141275,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,SIDEWAY_RANGE,SIDEWAY_RANGE,52,60,True,26,Price ranging between clear levels. Suitable for mean-reversion strategies.,1.0,0.5,False,False,True,True,0.3,0.3,True,False,False,18,True,[],0,NO,SIDEWAY_RANGE,Price ranging between clear levels. Suitable for mean-reversion strategies.,HIGH,LOW,0.135,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,1.140784,1.139985,33.98,1.140845,1.141225,1.140485,BEARISH,AT_PIVOT
2026-06-26 19:35:00,1.140925,1.141065,1.140445,1.140575,1.0,EURUSD-OTC,BULLISH,1.140565,1.140124,1.139422,1.136441,1.131424,1.126709,BULLISH,1.142053,1.136381,0.005672,0.012605,74.76,68.16,0.000999,0.00095,4.9e-05,81.62,77.23,0.001489,36.18,-0.33,0.001541,0.001283,17.53,28.85,20.41,17.14,-0.0131,1,1.0,1.0,False,STABLE,0.000156,0.000163,-1.2e-05,1.135945,1.142155,1.140538,1.141252,1.141928,1.139862,1.139148,29,4.17,1.140709,1.140573,51.84,0.000279,0.000355,46.35,41.87,0.000788,1.139565,1.141935,1.141881,1.139315,1,1.0,1.140575,1.141065,1.140445,1.140925,LONDON,62655,HIGH,1.140575,1.141065,1.140445,1.140925,LONDON,62655,HIGH,EVENING_STAR,BEARISH,WEAK,LOW_WICK,NEUTRAL,CHAOTIC,NONE,TESTING_PIVOT,45,33,6.666666666666667,50,NEUTRAL,False,70,['EVENING_STAR'],1,20,BEARISH,BEARISH,60,False,NONE,0,False,False,False,60,False,0,100,UP,NONE,NONE,0,True,75,82,18,80,True,True,CONTINUATION,70,False,0.0,NONE,True,BEARISH,True,False,50,False,70,9.517241379310084,5.150068212823668,50.0,21,POOR,False,75,70,-0.11669133836985139,5,70.0,True,RANDOM,70,46.90095507905432,5.269695464920122,True,MOMENTUM_SHIFT,False,True,False,65,True,70,UP,100,CHOPPY,NORMAL,UP,100,-0.0131,CHOPPY,75,30,75,WEAK,BULLISH,55,30,65,NORMAL,58,40,60,-0.33,False,80,0.44998016660055534,87.056,RANGING,90,False,NONE,1.135945,1.141252,1.140538,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,SIDEWAY_RANGE,SIDEWAY_RANGE,63,60,True,27,Price ranging between clear levels. Suitable for mean-reversion strategies.,1.0,0.5,False,False,True,True,0.3,0.3,True,False,False,18,True,[],0,NO,SIDEWAY_RANGE,Price ranging between clear levels. Suitable for mean-reversion strategies.,NORMAL,LOW,0.131,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,1.140746,1.140009,33.85,1.140695,1.140945,1.140325,BEARISH,AT_PIVOT
2026-06-26 19:36:00,1.140555,1.141125,1.140425,1.141125,1.0,EURUSD-OTC,BULLISH,1.140565,1.140124,1.139422,1.136441,1.131424,1.126709,BULLISH,1.142053,1.136381,0.005672,0.012605,74.76,68.16,0.000999,0.00095,4.9e-05,81.62,77.23,0.001489,36.18,-0.33,0.001541,0.001283,17.53,28.85,20.41,17.14,-0.0131,1,1.0,1.0,False,STABLE,0.000156,0.000163,-1.2e-05,1.135945,1.142155,1.140538,1.141252,1.141928,1.139862,1.139148,29,4.17,1.140848,1.140625,50.75,0.000291,0.000342,51.35,46.12,0.000762,1.139565,1.141935,1.141922,1.139391,1,1.0,1.141125,1.141125,1.140425,1.140555,LONDON,63115,HIGH,1.141125,1.141125,1.140425,1.140555,LONDON,63115,HIGH,EVENING_STAR,BEARISH,WEAK,LOW_WICK,NEUTRAL,CHAOTIC,NONE,TESTING_PIVOT,45,33,6.666666666666667,50,NEUTRAL,False,70,['EVENING_STAR'],1,20,BEARISH,BEARISH,60,False,NONE,0,False,False,False,60,False,0,100,UP,NONE,NONE,0,True,75,82,18,80,True,True,CONTINUATION,70,False,0.0,NONE,True,BEARISH,True,False,50,False,70,9.517241379310084,5.150068212823668,50.0,21,POOR,False,75,70,-0.11669133836985139,5,70.0,True,RANDOM,70,46.90095507905432,5.269695464920122,True,MOMENTUM_SHIFT,False,True,False,65,True,70,UP,100,CHOPPY,NORMAL,UP,100,-0.0131,CHOPPY,75,30,75,WEAK,BULLISH,55,30,65,NORMAL,58,40,60,-0.33,False,80,0.44998016660055534,87.056,RANGING,90,False,NONE,1.135945,1.141252,1.140538,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,SIDEWAY_RANGE,SIDEWAY_RANGE,63,60,True,27,Price ranging between clear levels. Suitable for mean-reversion strategies.,1.0,0.5,False,False,True,True,0.3,0.3,True,False,False,18,True,[],0,NO,SIDEWAY_RANGE,Price ranging between clear levels. Suitable for mean-reversion strategies.,NORMAL,LOW,0.13,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,1.140815,1.140052,43.42,1.140892,1.141358,1.140658,BEARISH,AT_PIVOT
2026-06-26 19:37:00,1.141185,1.141675,1.141145,1.141565,1.0,EURUSD-OTC,BULLISH,1.140565,1.140124,1.139422,1.136441,1.131424,1.126709,BULLISH,1.142053,1.136381,0.005672,0.012605,74.76,68.16,0.000999,0.00095,4.9e-05,81.62,77.23,0.001489,36.18,-0.33,0.001541,0.001283,17.53,28.85,20.41,17.14,-0.0131,1,1.0,1.0,False,STABLE,0.000156,0.000163,-1.2e-05,1.135945,1.142155,1.140538,1.141252,1.141928,1.139862,1.139148,29,4.17,1.141087,1.140715,61.35,0.000331,0.00034,61.86,53.19,0.000723,1.139565,1.141935,1.141988,1.139516,1,1.0,1.141565,1.141675,1.141145,1.141185,LONDON,62466,HIGH,1.141565,1.141675,1.141145,1.141185,LONDON,62466,HIGH,EVENING_STAR,BEARISH,WEAK,LOW_WICK,NEUTRAL,CHAOTIC,NONE,TESTING_RESISTANCE,45,33,6.666666666666667,50,NEUTRAL,False,70,['EVENING_STAR'],1,20,BEARISH,BEARISH,60,False,NONE,0,False,False,False,60,False,0,100,UP,NONE,NONE,0,True,75,82,18,80,True,True,CONTINUATION,70,False,0.0,NONE,True,BEARISH,True,False,50,False,70,9.517241379310084,5.150068212823668,50.0,21,POOR,False,75,70,-0.11669133836985139,5,70.0,True,RANDOM,70,46.90095507905432,5.269695464920122,True,MOMENTUM_SHIFT,False,True,False,65,True,70,UP,100,CHOPPY,NORMAL,UP,100,-0.0131,CHOPPY,75,30,75,WEAK,BULLISH,55,30,65,NORMAL,58,40,60,-0.33,False,80,0.44998016660055534,87.056,RANGING,90,False,NONE,1.135945,1.141252,1.140538,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,SIDEWAY_RANGE,SIDEWAY_RANGE,63,60,True,27,Price ranging between clear levels. Suitable for mean-reversion strategies.,1.0,0.5,False,False,True,True,0.3,0.3,True,False,False,18,True,[],0,NO,SIDEWAY_RANGE,Price ranging between clear levels. Suitable for mean-reversion strategies.,NORMAL,LOW,0.13,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,1.140951,1.140112,56.05,1.141462,1.141778,1.141248,BEARISH,AT_RESISTANCE
2026-06-26 19:38:00,1.141535,1.142195,1.141465,1.141915,1.0,EURUSD-OTC,BULLISH,1.140565,1.140124,1.139422,1.136441,1.131424,1.126709,BULLISH,1.142053,1.136381,0.005672,0.012605,74.76,68.16,0.000999,0.00095,4.9e-05,81.62,77.23,0.001489,36.18,-0.33,0.001541,0.001283,17.53,28.85,20.41,17.14,-0.0131,1,1.0,1.0,False,STABLE,0.000156,0.000163,-1.2e-05,1.135945,1.142155,1.140538,1.141252,1.141928,1.139862,1.139148,29,4.17,1.141363,1.140829,64.1,0.000387,0.000349,78.34,63.85,0.000731,1.139585,1.142195,1.14209,1.139641,1,1.0,1.141915,1.142195,1.141465,1.141535,LONDON,62965,HIGH,1.141915,1.142195,1.141465,1.141535,LONDON,62965,HIGH,EVENING_STAR,BEARISH,WEAK,LOW_WICK,NEUTRAL,CHAOTIC,NONE,TESTING_RESISTANCE,45,33,6.666666666666667,50,NEUTRAL,False,70,['EVENING_STAR'],1,20,BEARISH,BEARISH,60,False,NONE,0,False,False,False,60,False,0,100,UP,NONE,NONE,0,True,75,82,18,80,True,True,CONTINUATION,70,False,0.0,NONE,True,BEARISH,True,False,50,False,70,9.517241379310084,5.150068212823668,50.0,21,POOR,False,75,70,-0.11669133836985139,5,70.0,True,RANDOM,70,46.90095507905432,5.269695464920122,True,MOMENTUM_SHIFT,False,True,False,65,True,70,UP,100,CHOPPY,NORMAL,UP,100,-0.0131,CHOPPY,75,30,75,WEAK,BULLISH,55,30,65,NORMAL,58,40,60,-0.33,False,80,0.44998016660055534,87.056,RANGING,90,False,NONE,1.135945,1.141252,1.140538,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,SIDEWAY_RANGE,SIDEWAY_RANGE,63,60,True,27,Price ranging between clear levels. Suitable for mean-reversion strategies.,1.0,0.5,False,False,True,True,0.3,0.3,True,False,False,18,True,[],0,NO,SIDEWAY_RANGE,Price ranging between clear levels. Suitable for mean-reversion strategies.,NORMAL,LOW,0.13,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,1.141127,1.140182,71.53,1.141858,1.142252,1.141522,BEARISH,AT_RESISTANCE
